PortCode,IR
ZH162425,0.2734178503556555
ZH941015,0.27390224170849903
ZH451338,0.2741836099105801
ZH834899,0.27425755104580735
ZH264871,0.2746905269732323
ZH642978,0.27471315527448065
ZH307218,0.2748361534736641
ZH569705,0.27490919413793086
ZH689292,0.2751469877647294
ZH231407,0.27521690995062636
ZH052211,0.2753957138418785
ZH240851,0.27540644414185717
ZH833246,0.27542806194283165
ZH555967,0.27554184391174297
ZH675780,0.2756444299668226
ZH743238,0.2760988852585045
ZH824992,0.27611918078794057
ZH478278,0.2762563342749349
ZH150136,0.2766294322497654
ZH626223,0.27665381590828725
ZH524132,0.2767716368168126
ZH124423,0.27689390646114237
ZH217828,0.2771170172082886
ZH024713,0.27740279466329926
ZH117187,0.2781731342246057
ZH956756,0.27820519888134704
ZH422331,0.2783603055281531
ZH677097,0.2783942311765901
ZH109182,0.27842200911178194
ZH006977,0.2784447527837997
ZH905337,0.2785436833759509
ZH010741,0.2785456868934564
ZH147264,0.2789183711648397
ZH814960,0.27901358360153217
ZH060561,0.27921720877881273
ZH722004,0.2793518165036044
ZH023538,0.27937325895588494
ZH698765,0.279754455265878
ZH930714,0.279908424515257
ZH834904,0.27993722641591734
ZH818873,0.280589772174421
ZH566285,0.28099557944506715
ZH506402,0.2812172615911393
ZH526063,0.2812894954052806
ZH953660,0.2815065290826321
ZH687189,0.2815216522604435
ZH268601,0.28152518707747887
ZH634628,0.2815527400927637
ZH305922,0.2819255452111266
ZH127013,0.282007064403486
ZH575107,0.2822335962207159
ZH002325,0.2823941347974382
ZH219063,0.282411181801075
ZH022348,0.28252660770184795
ZH941984,0.2825606462471518
ZH222529,0.28302994291748784
ZH297653,0.28339114987667574
ZH697624,0.28341105681700623
ZH711720,0.28374733023070403
ZH299859,0.2840442527380817
ZH289350,0.284282137862007
ZH320426,0.2846387122248483
ZH693617,0.2846756218880938
ZH009529,0.28531554668124415
ZH235306,0.285526709429859
ZH080111,0.2857932875238698
ZH435363,0.286404062532665
ZH010695,0.28652431713514087
ZH536489,0.2867982841399263
ZH866781,0.28688274803583963
ZH686132,0.28688696476902037
ZH178843,0.2869428009251297
ZH022385,0.2871771532214245
ZH143194,0.2871977725577635
ZH597983,0.2876245242284665
ZH892084,0.2879590892796134
ZH008421,0.2880042707309395
ZH571083,0.2884330417339526
ZH090060,0.28844643337387194
ZH554011,0.2884540306778825
ZH254351,0.28891126173656856
ZH108064,0.28912752422257537
ZH682395,0.2897570112777215
ZH020025,0.28998106241385
ZH705593,0.2899879310867049
ZH631312,0.2900552516266023
ZH006254,0.29009455792545413
ZH278165,0.29017770043156205
ZH238161,0.2902029379759547
ZH025605,0.2903511803051288
ZH847365,0.29047340492499685
ZH631552,0.2911894569535459
ZH821027,0.291447499462876
ZH088888,0.29163993896086776
ZH221932,0.29175879493581985
ZH154962,0.2918108202580657
ZH899697,0.2918869232295262
ZH750405,0.29209005866753385
ZH018955,0.29212489589430174
ZH110093,0.2924334750255295
ZH194955,0.29266999532762256
ZH928120,0.2928361708134438
ZH967648,0.2930868832444538
ZH342196,0.29320972756487496
ZH432173,0.29327336150445893
ZH703037,0.2933467045538706
ZH679527,0.2936343774249135
ZH022809,0.29370535706997025
ZH009023,0.29371690944651935
ZH005825,0.2937246319576669
ZH755644,0.2943787536701456
ZH695171,0.294433161229722
ZH030954,0.2947983276918475
ZH677508,0.29497240708209316
ZH686341,0.29508608228226546
ZH687797,0.2952073875775199
ZH187490,0.29532378331149567
ZH789205,0.29558671270400005
ZH017562,0.29583935163801467
ZH896922,0.29591722774188134
ZH611135,0.29606560344700034
ZH230945,0.2964122402676672
ZH164739,0.29656139943706117
ZH594378,0.2968623924870646
ZH003926,0.2975598181614753
ZH025929,0.29780785303993235
ZH228652,0.29826175528664844
ZH021002,0.29880299000645805
ZH682464,0.2988792652088174
ZH011645,0.2990256353199899
ZH026190,0.2991924076844606
ZH875898,0.2992073780478184
ZH686190,0.29944183981956274
ZH952629,0.2997009793952375
ZH409099,0.29974014178632497
ZH000949,0.2999526088786741
ZH577560,0.30005187105055137
ZH680245,0.3002009340518115
ZH906301,0.30024368013321384
ZH941102,0.30056547752507573
ZH936082,0.3007384025489113
ZH872552,0.3010437660743731
ZH936077,0.3012362508266315
ZH936535,0.3012999247663515
ZH572534,0.30143315867758774
ZH161955,0.3015634483078974
ZH218068,0.30222180373815183
ZH596145,0.30226213910466593
ZH394419,0.3025487336860292
ZH000893,0.3026599355792847
ZH368698,0.30272276924902053
ZH473213,0.30311070617415775
ZH377346,0.3033264942484809
ZH262138,0.30345567302584664
ZH676039,0.30353392508094756
ZH717955,0.3037893049978778
ZH945859,0.30381820691530065
ZH161036,0.30386325473257547
ZH618512,0.3043123524418974
ZH776920,0.3043430760936994
ZH148815,0.3043903781144814
ZH063972,0.30444755900455106
ZH692444,0.30467818881183956
ZH156943,0.3047370339433252
ZH871563,0.30512761182280784
ZH164086,0.3052233578984593
ZH697867,0.3055059375982176
ZH974827,0.3066061657140702
ZH335968,0.30669257305996134
ZH629347,0.30687690413477087
ZH962772,0.30694602884031885
ZH892558,0.30783900695701316
ZH559973,0.3083952323517994
ZH221534,0.3085760469602622
ZH122169,0.3087942468380368
ZH920520,0.3089845220504121
ZH719018,0.3092883206864731
ZH674031,0.30955637802846453
ZH068872,0.310134057827997
ZH096510,0.3101885140716001
ZH383337,0.3102687795859939
ZH969644,0.31036319846189464
ZH018751,0.31041420921725066
ZH573356,0.310740802419243
ZH864241,0.31095128420888113
ZH671690,0.3111474651283022
ZH727111,0.3111672920537792
ZH849018,0.3111745081274907
ZH887113,0.31136561440385696
ZH437516,0.31144320282457083
ZH132773,0.31168258142087446
ZH262412,0.31176538532013526
ZH936440,0.31212753811413785
ZH795006,0.3122438819615503
ZH240690,0.31229074445848337
ZH091154,0.31243405863579743
ZH718421,0.31246210646316364
ZH123359,0.3124926391606478
ZH683691,0.31290599593314766
ZH395427,0.3131907217180452
ZH264406,0.31324599182353574
ZH788762,0.31396630817067717
ZH006102,0.31406112022811417
ZH228042,0.3140898359405597
ZH789834,0.31449345238766785
ZH102879,0.31530342766964425
ZH279883,0.31538231486531
ZH552137,0.31559437800904006
ZH803760,0.31565171538940967
ZH485097,0.31566666099466706
ZH949543,0.3157043425163334
ZH240708,0.31572795110128793
ZH128654,0.3159726778794987
ZH946207,0.31603137422119465
ZH804026,0.3161095909744412
ZH946918,0.31668513486821004
ZH949817,0.31680951549190906
ZH953392,0.316854824400594
ZH897930,0.31737146569112956
ZH092193,0.31747760183622414
ZH941751,0.31757248200191673
ZH836884,0.317974892055372
ZH620068,0.31803716603342475
ZH555025,0.318065600573642
ZH703388,0.3182005124692522
ZH629192,0.31830764790032023
ZH192662,0.31848794840623534
ZH479880,0.31868001279651365
ZH716315,0.31890109944089995
ZH022222,0.3189822110694193
ZH920370,0.31942538355797245
ZH679918,0.31952383369683285
ZH016197,0.3200637241114957
ZH226395,0.3204649333735632
ZH778506,0.3214653672201995
ZH083454,0.3216417655682523
ZH574415,0.3216938213979699
ZH241978,0.3219804094750047
ZH642039,0.3221012549446141
ZH640229,0.32229682417723415
ZH923396,0.3224646868076729
ZH001813,0.3229723979428684
ZH833819,0.323106104021353
ZH073614,0.3231851140185068
ZH146015,0.3232118946775307
ZH483647,0.32363498731004514
ZH006182,0.3242856691689826
ZH953249,0.32472383359971346
ZH117945,0.3247321549048261
ZH418459,0.32487516039855846
ZH097691,0.325147636659383
ZH675973,0.3253356930522132
ZH024581,0.32542956300788445
ZH088103,0.32551384004551936
ZH419182,0.3256150872315966
ZH014837,0.3262101407173601
ZH193420,0.32625496340693594
ZH085857,0.32674446864103307
ZH001921,0.3268002084466485
ZH239002,0.32719100966825815
ZH644576,0.32757867399826074
ZH159088,0.328001150434452
ZH638328,0.3281238338270729
ZH220754,0.3282397756841537
ZH795040,0.32834449626012335
ZH293083,0.32873368208508097
ZH012226,0.3288063360776344
ZH743837,0.3290919775713893
ZH805081,0.329593243652532
ZH148681,0.3299709712449742
ZH933750,0.32997843139644395
ZH923929,0.33018052499132294
ZH319616,0.3301972884709046
ZH871119,0.33052740334322317
ZH603689,0.3312679817084329
ZH957797,0.3317204763306135
ZH001057,0.33176097472427346
ZH685698,0.3318500286783231
ZH572348,0.3321435292940441
ZH516792,0.3324093396088498
ZH597519,0.3330624520077176
ZH765533,0.3330803484214234
ZH016284,0.33312543782828447
ZH535857,0.3331275882381198
ZH135819,0.33314490624978993
ZH555686,0.33336379343595846
ZH916376,0.33343615249641784
ZH212610,0.33351047610531404
ZH399458,0.33372766157127387
ZH955345,0.3337923818524515
ZH635726,0.3339966729029274
ZH412491,0.3341765347452626
ZH690223,0.3342980949515897
ZH171476,0.3345235554255549
ZH898114,0.335294872286421
ZH965635,0.3358774425647338
ZH090030,0.33607611161704637
ZH877644,0.33621180183636507
ZH210691,0.33648978387615197
ZH810323,0.3366603286169208
ZH392992,0.33722907296100413
ZH816576,0.33765201379577575
ZH866704,0.33777818547115496
ZH743966,0.3379493794060356
ZH765474,0.3383165323722828
ZH780527,0.3383683027065351
ZH087145,0.3385321847373516
ZH939085,0.33862500371922255
ZH158198,0.33876287858452936
ZH618888,0.33897658215444504
ZH517632,0.33905510027604524
ZH961093,0.3392356963232671
ZH076529,0.3392468526487908
ZH871153,0.34023589748385596
ZH624112,0.3403109563284673
ZH001369,0.34068494009590705
ZH387516,0.34076355946851195
ZH682637,0.3408945489622285
ZH963479,0.34115618521796204
ZH622702,0.34158435075969124
ZH492375,0.34205976844527947
ZH670678,0.342736043447049
ZH616337,0.3439703752577485
ZH733598,0.3441591362104022
ZH574567,0.34417018901030505
ZH432149,0.34430019037716175
ZH814227,0.34447574666369574
ZH226599,0.34472176134407845
ZH873040,0.3449025675262519
ZH803571,0.34504851573321016
ZH135322,0.3454749989399624
ZH872811,0.3456783199326349
ZH915301,0.34589993527835494
ZH829694,0.34666678873998535
ZH781297,0.3470198779796533
ZH858558,0.3471912291983381
ZH006428,0.3477150318201827
ZH572299,0.34794768243306945
ZH804928,0.3482734724400196
ZH562047,0.34838850869695837
ZH603986,0.34901755589599787
ZH753332,0.3495175578917228
ZH143859,0.34966198010977145
ZH264031,0.3498125630794916
ZH185989,0.3500601342974311
ZH583827,0.3507238006249302
ZH646971,0.350974714444153
ZH218102,0.3511233438510613
ZH720228,0.35121787961991086
ZH211516,0.35189404193906265
ZH627725,0.35198834099764714
ZH698458,0.35200741228044224
ZH217169,0.352086503155832
ZH076858,0.3522676539619324
ZH894259,0.3524641348803163
ZH382868,0.3529912664280399
ZH196238,0.3530049080337873
ZH148452,0.3535354798208647
ZH200090,0.3539882413856817
ZH962236,0.35410880554076
ZH622981,0.3546413155777615
ZH264441,0.3550207376049435
ZH298728,0.35511915655643983
ZH668441,0.3551733257870205
ZH361830,0.35520909184345983
ZH673810,0.35530659900888306
ZH001155,0.35686238950129184
ZH673139,0.3571878881453441
ZH444845,0.35726817297318975
ZH145394,0.35748558918013235
ZH144002,0.35750181922033636
ZH026441,0.35755679273367214
ZH907335,0.3578170037453344
ZH565697,0.3579556653340167
ZH654826,0.3581678196501419
ZH827761,0.3582147960771862
ZH853995,0.3583490870960288
ZH192771,0.3585253178402867
ZH104545,0.3588175378495174
ZH671224,0.3594053488208466
ZH822480,0.35975741971030556
ZH781774,0.36005856450323065
ZH680493,0.36013907366301623
ZH002754,0.36040751260744275
ZH073685,0.36109837806499984
ZH903952,0.36129303861243894
ZH016169,0.36181214981963444
ZH786046,0.36193850398326616
ZH697421,0.36238114020790496
ZH838035,0.36293459284148316
ZH396284,0.36298234647688354
ZH195609,0.3636536795635012
ZH761237,0.36435017909371714
ZH735268,0.3648463782792019
ZH262405,0.3649972274806509
ZH571201,0.3655536341845418
ZH294645,0.3661814734149146
ZH946171,0.36661158109402003
ZH439165,0.3677331939724235
ZH015373,0.3679249709373456
ZH872530,0.36800409759954894
ZH870619,0.3688611223700581
ZH066058,0.3689875071997372
ZH003851,0.369618414537935
ZH301420,0.37041428409056626
ZH134195,0.3711075421386297
ZH730969,0.37239031923564697
ZH190715,0.3732438508392141
ZH023431,0.3739030781719847
ZH595097,0.3741896138579512
ZH329303,0.37447919166727484
ZH399643,0.374489295504364
ZH551384,0.37454809071484635
ZH188613,0.37454870905768595
ZH576115,0.374973941587682
ZH197787,0.3753153083362005
ZH196378,0.37639826344204014
ZH220039,0.37671081764881287
ZH222698,0.376849626779425
ZH390024,0.3771942063527065
ZH970570,0.3772726278556849
ZH380004,0.37727848486295773
ZH002837,0.37742763267411783
ZH651290,0.3774550956610737
ZH829682,0.3775174864902733
ZH212131,0.3780707351190998
ZH687364,0.3780808296811817
ZH714792,0.3789591006584514
ZH088909,0.3792300495153774
ZH684210,0.37932703388911315
ZH151845,0.37952170499804677
ZH858372,0.3797985648445715
ZH194581,0.3803584571302569
ZH626183,0.38048609095594876
ZH052954,0.3810501911514832
ZH830169,0.38116988501971727
ZH685690,0.3820441128126445
ZH336109,0.3822032481420151
ZH574472,0.3825223271879227
ZH716875,0.38295007035652556
ZH652283,0.38320125994885273
ZH165003,0.38323966534852855
ZH810273,0.3833713195442501
ZH939042,0.38361561032314906
ZH640214,0.38458017589645316
ZH571681,0.3846312888169484
ZH214316,0.38537753531574637
ZH950572,0.3854760964688841
ZH894609,0.3856062015970106
ZH223553,0.38658233341308823
ZH842818,0.38832846870729254
ZH673296,0.3887067994688254
ZH632935,0.38875922623104864
ZH991710,0.3891466315957224
ZH084505,0.38937238671060415
ZH397536,0.3896562149359205
ZH247304,0.3901706112764493
ZH796257,0.39018874322301667
ZH698364,0.3905760898232157
ZH116218,0.39099415592858433
ZH211508,0.39166836989640624
ZH010311,0.39201205275996726
ZH343098,0.3925478190033076
ZH581703,0.3927027746534635
ZH210982,0.39310654587780236
ZH1017039,0.39357708467201497
ZH563216,0.3949895093009498
ZH031179,0.39703526095663194
ZH803923,0.39784764571048076
ZH150265,0.3988628314714122
ZH190450,0.39912200734096553
ZH778638,0.3992343931321648
ZH688925,0.39939719272190877
ZH212656,0.3994616761764103
ZH953981,0.39999712126196896
ZH085407,0.40018185513061605
ZH873744,0.4002141603168025
ZH145484,0.4003147857312942
ZH470163,0.4009741174012356
ZH235412,0.4010126659906191
ZH803050,0.40169122203139485
ZH771938,0.40239008331689874
ZH991714,0.4026777460297693
ZH006154,0.40284849348775076
ZH674008,0.40293268116864833
ZH002422,0.40344475445395916
ZH218937,0.4040844552273367
ZH076110,0.404140388086615
ZH698540,0.40422227634549
ZH673604,0.4042320229291079
ZH406857,0.40476553498609474
ZH228678,0.4048749373616593
ZH425251,0.40533318771018867
ZH668444,0.40593096991677335
ZH957496,0.40600352465024747
ZH683142,0.4067548433297657
ZH227216,0.4070384108387171
ZH090461,0.4072245289065027
ZH949613,0.4073025157886583
ZH679099,0.4073059496452341
ZH090681,0.4077374666784969
ZH343490,0.40864169032648195
ZH642548,0.40910334980728635
ZH680808,0.4092617535553863
ZH890563,0.40928221734373393
ZH636179,0.4097178774577846
ZH704006,0.4107597565004754
ZH187877,0.4110307604850582
ZH678620,0.41174728730561905
ZH161702,0.4117909097348483
ZH777903,0.41196839285362497
ZH270706,0.41262702963390924
ZH887586,0.41362740521534086
ZH854470,0.4152101021909321
ZH796058,0.4159174328166399
ZH189075,0.4160212534441026
ZH798803,0.41606610507677677
ZH694074,0.416096032418925
ZH164491,0.416568702513655
ZH841822,0.41690884841886344
ZH954199,0.4181372586877258
ZH381185,0.4182144128311822
ZH937372,0.4184756958567301
ZH147082,0.4189531522557146
ZH019210,0.4212051556145826
ZH022495,0.421741999812383
ZH945754,0.42257594551173244
ZH877333,0.42301315869911627
ZH906038,0.425136683698492
ZH225255,0.4264212122174067
ZH484029,0.42772793730000813
ZH393029,0.4283606925653947
ZH364738,0.4310047314952803
ZH806847,0.4311072389184724
ZH887057,0.43271270191499556
ZH484077,0.43300960111091485
ZH262764,0.43314648465835415
ZH108829,0.43339815306201535
ZH995595,0.4334823518882838
ZH141757,0.43371159711315505
ZH238139,0.4337900084797467
ZH010389,0.4341153074712796
ZH290900,0.4342011596303525
ZH849937,0.43433230132229383
ZH116190,0.4346122680666572
ZH841621,0.43504389253321946
ZH944824,0.4371607147915797
ZH140029,0.43750681695948523
ZH001066,0.43934863157405185
ZH877294,0.43984333396362923
ZH233486,0.44021083811675954
ZH849863,0.44096034127639216
ZH116008,0.44120439544204987
ZH025874,0.4426725925401727
ZH390504,0.4429519330132407
ZH628379,0.4430829341531558
ZH215136,0.4437716213324882
ZH892698,0.4438073124681549
ZH802257,0.4443087057023718
ZH015930,0.44589882823752597
ZH568858,0.4460885912493928
ZH573866,0.44652137654089225
ZH004903,0.4479043275821846
ZH877935,0.4483959520166212
ZH231115,0.4488192560988182
ZH886546,0.4488837752607361
ZH091809,0.4489323605517758
ZH941562,0.44975555996559374
ZH881250,0.4500419291500283
ZH070361,0.4503608101605831
ZH323303,0.4510486152851801
ZH696771,0.45229833784331835
ZH682265,0.4526328453486814
ZH586596,0.4554793004248313
ZH863582,0.45637651159381337
ZH381944,0.4581977261968187
ZH013409,0.45830262810262257
ZH789446,0.4587901371978565
ZH573292,0.45907043102366407
ZH1006636,0.459090359290024
ZH632121,0.460615561267942
ZH155536,0.4606704887386468
ZH961019,0.461066597316226
ZH690368,0.461160552092405
ZH093099,0.4615591321040978
ZH959821,0.4633318155819325
ZH255980,0.4637581678036023
ZH827296,0.46439034459573403
ZH1002517,0.4644711712011024
ZH955481,0.4654842885947257
ZH575212,0.4668048411480591
ZH097012,0.4670289214516066
ZH922058,0.4691068498767942
ZH845624,0.46915922366711377
ZH650461,0.47015086543622797
ZH936088,0.4704127860809984
ZH686769,0.47112569565990053
ZH952513,0.47121077722020016
ZH707346,0.4722416432167375
ZH495780,0.47388371903118426
ZH644317,0.4745691763826931
ZH822598,0.47482316904950395
ZH883403,0.47521365208898153
ZH706331,0.4766907952880172
ZH929575,0.477410274072153
ZH775553,0.47875716582630856
ZH052787,0.480223126296221
ZH708207,0.48036264756968294
ZH309197,0.4804925569029308
ZH575621,0.4809716871333401
ZH886531,0.4810433110013287
ZH794523,0.4822396404424018
ZH680496,0.48255232881707993
ZH694372,0.4825589520851068
ZH010363,0.4828501841967227
ZH908390,0.48343653136629616
ZH873804,0.48390340916165225
ZH868888,0.4859424924545149
ZH687643,0.48619430762845517
ZH146081,0.4866734701982635
ZH599492,0.4878281268768624
ZH748554,0.48830553860808645
ZH233947,0.48944638343063146
ZH894943,0.4921078694396074
ZH199893,0.49273912534216097
ZH927796,0.49480752357292174
ZH789639,0.49579852983128536
ZH686758,0.4959019389590669
ZH903957,0.49609358294970257
ZH670019,0.497274827123266
ZH085468,0.49816519633312384
ZH711425,0.4993311879150253
ZH014747,0.5000126766583028
ZH801573,0.5000300927190762
ZH823594,0.5015125862388842
ZH742808,0.5016630356128652
ZH474585,0.5016673671305337
ZH089234,0.502253740500784
ZH558840,0.5036033490730015
ZH790901,0.5043964392356649
ZH932671,0.5055720810131538
ZH563137,0.5058771265290912
ZH985727,0.5072492625100004
ZH642648,0.5074343038238297
ZH006110,0.5080845107874039
ZH906445,0.5084999275701982
ZH181374,0.51000710363699
ZH696233,0.5103942355804815
ZH808214,0.5107878101606679
ZH618246,0.5110319617397624
ZH697456,0.5116278049516996
ZH952179,0.5118061194237379
ZH1002824,0.512298622342802
ZH673065,0.512673792590705
ZH693566,0.5138335840339253
ZH154525,0.5144558078236736
ZH805017,0.5149807281134895
ZH800069,0.5160487900589144
ZH791340,0.5171967989849376
ZH084317,0.5195495051063496
ZH182820,0.5225921795493794
ZH592140,0.5239040948143904
ZH797397,0.5244128024242856
ZH789627,0.5245858734716351
ZH809612,0.5254875413284424
ZH110958,0.5276575572058673
ZH409480,0.5292803926613021
ZH633374,0.5299446331438593
ZH883413,0.5320456568571501
ZH961893,0.5325044657003973
ZH667708,0.5330152619494818
ZH576807,0.5337625202473819
ZH241004,0.535939165976403
ZH016288,0.541463459927685
ZH942210,0.5415232650221388
ZH822348,0.5419853949452599
ZH961290,0.5422118965515719
ZH708917,0.5423088424534289
ZH000859,0.5429161313774516
ZH810401,0.5434737285911369
ZH424389,0.5447332294011885
ZH819896,0.5464487313263565
ZH801338,0.5499830353764477
ZH716032,0.5510733329825466
ZH605578,0.5530470026152858
ZH109054,0.553901193944743
ZH939467,0.5546212214088729
ZH689521,0.5547042953878856
ZH704583,0.557597799577787
ZH923501,0.5619880785896199
ZH100137,0.5622366666358601
ZH941447,0.5625306877706167
ZH173377,0.5638282728073452
ZH000894,0.5673252404476019
ZH869565,0.5678387047782744
ZH677679,0.5682374545699213
ZH789616,0.5691514908345431
ZH191982,0.5731464221847644
ZH002884,0.5732823114412812
ZH235798,0.5787693785346443
ZH052968,0.5798573600574517
ZH994078,0.5848509114690703
ZH960099,0.5856211225729904
ZH240603,0.5863587477397594
ZH015838,0.5916013886568071
ZH779424,0.5920003469912971
ZH965435,0.5963784792793659
ZH379852,0.5983745791332856
ZH996827,0.599241810938028
ZH014253,0.5996786856004827
ZH095586,0.6021541256534345
ZH850478,0.6028184064897897
ZH959149,0.6042743844604419
ZH888434,0.605788033829552
ZH070193,0.6071686024370035
ZH680904,0.6111667147359062
ZH719324,0.611564540691996
ZH478334,0.6155188104508601
ZH750570,0.6180294292493914
ZH1002860,0.6180966730933021
ZH572114,0.6194527823863573
ZH227418,0.6205856270386558
ZH757227,0.6211204799436373
ZH949284,0.6279948357937706
ZH601275,0.6294230132590117
ZH787925,0.6330371208923636
ZH920133,0.6349495647709608
ZH899360,0.6381441635163516
ZH893754,0.6416421672107843
ZH888684,0.6459694381893359
ZH239568,0.6473346048706293
ZH128307,0.6478193979688956
ZH847299,0.6480805446215501
ZH990061,0.6492399027990663
ZH874295,0.6640272347803368
ZH886570,0.6669994476153428
ZH789832,0.667893626163157
ZH786313,0.6738906396999991
ZH994303,0.6739618950577768
ZH680120,0.6847961826848465
ZH792761,0.6944395095319525
ZH869847,0.6983824062371923
ZH787864,0.7003037700577365
ZH173017,0.7054856011060093
ZH702686,0.7175381249242679
ZH632490,0.727014878798152
ZH661566,0.7296362854520423
ZH291614,0.7381315701325974
ZH677091,0.7408054467206946
ZH787733,0.7425555268680663
ZH954928,0.748532973436356
ZH827340,0.7492574530123609
ZH814295,0.7532297209662936
ZH082938,0.7600783568582952
ZH123350,0.762375343605518
ZH145870,0.7640780019437934
ZH166029,0.7827497749065379
ZH928493,0.8377682571887611
ZH565702,0.8852263460158999
ZH929055,0.8978599176079619
ZH901992,0.9040930308906792
ZH696530,0.9105958791521885
ZH956758,0.9164592800213486
ZH016097,0.9293813677012588
ZH888439,0.9410769136386818
ZH954042,0.9460252662062572
ZH086584,0.9768938612351352
ZH872603,1.0453026233626983
ZH990425,1.1672195218393249
ZH862063,1.1974618615738342
ZH080322,1.2688509894453432
ZH686376,1.8759903521499228
